"hep-ph/9403237","David London","N. Lepor\'e, B. Thorndyke, H. Nadeau and D. London","Single Dilepton Production at $e^+e^-$, $e\gamma$ and $\gamma\gamma$
  Colliders","plain TeX, 9 pages + 13 figures (not included, but available upon
  request), UdeM-LPN-TH-94-190, McGill-94/12","Phys.Rev. D50 (1994) 2031-2036","10.1103/PhysRevD.50.2031",,"hep-ph",,"  We calculate the cross sections for the single production of doubly-charged
dileptons, both scalar and vector, at $e^+e^-$, $e\gamma$ and $\gamma\gamma$
colliders at $\sqrt{s}=500$ GeV and 1 TeV. The $e\gamma$ mode is by far the
most promising -- dileptons whose coupling is as weak as
$O(10^{-4})\alpha_{em}$ can be observed, for masses virtually up to the
kinematic limit. Dileptons of mass up to $\sqrt{s}$ can also be seen in
$e^+e^-$ and $\gamma\gamma$ colliders, for couplings of order $\alpha_{em}$. In
all three colliders, most of the cross section comes from events in which the
only particles detected are $e^-e^-$, the decay products of the dilepton,
yielding an unmistakeable experimental signature.
","[{""version"":""v1"",""created"":""Mon, 7 Mar 1994 14:46:05 GMT""}]","2009-10-28"
"hep-th/9403032","Zoltan Bajnok","Z. Bajnok","Singular vectors of the $WA_2$ algebra","10 pages, LaTeX with 3 figures in LaTeX","Phys.Lett. B329 (1994) 225-232","10.1016/0370-2693(94)90765-X","DAMTP 94-18","hep-th",,"  The null vectors of an arbitrary highest weight representation of the $WA_2$
algebra are constructed. Using an extension of the enveloping algebra by
allowing complex powers of one of the generators, analysed by Kent for the
Virasoro theory, we generate all the singular vectors indicated by the Kac
determinant. We prove that the singular vectors with given weights are unique
up to normalisation and consider the case when $W_0$ is not diagonalisable
among the singular vectors.
","[{""version"":""v1"",""created"":""Sun, 6 Mar 1994 22:40:00 GMT""}]","2009-10-28"
"hep-th/9403035","Satoshi Matsuda","Satoshi Matsuda","Representation Blocks of Conformal Fields for the $N$=4 SU(2)$_k$
  Superconformal Algebras","30 pages, KUCP-64, phyzzx, TeX file","Int.J.Mod.Phys. A10 (1995) 1671-1692","10.1142/S0217751X95000802",,"hep-th",,"  The representation theories of the SU(2)$_k$-extended $N$=4 superconformal
algebras (SCAs) with $arbitrary$ level $k$ are developed being based on their
Feigin-Fuchs representations found recently by the present author. A basic unit
of the representation blocks consisting of eight \lq\lq boson-like\rq\rq\ and
eight \lq\lq fermion-like\rq\rq\ conformal fields is found to describe
arbitrary representations of the $N$=4 SU(2)$_k$ SCAs, including {\it unitary}
and {\it nonunitary} representations. The transformation properties of the
fundamental sets of the conformal fields under the $N$=4 SU(2)$_k$
superconformal symmetries are given. Then, the whole sets of the
charge-screening operators of the $N$=4 SU(2)$_k$ SCAs are identified out of
the sixteen conformal fields in the basic unit of the representation blocks.
The conditions for the {\it eligible} charge-screening operators are analyzed
in terms of the continuous parameters which enter in our vertex-operator forms
for the fundamental conformal fields of the representation blocks.
","[{""version"":""v1"",""created"":""Mon, 7 Mar 1994 04:34:13 GMT""}]","2015-06-26"
"hep-th/9403036",,"Roberto Zucchini","The Drinfeld--Sokolov Holomorphic Bundle and Classical $W$ Algebras on
  Riemann Surfaces","38 pages, one relevant reference has been added","J.Geom.Phys. 16 (1995) 237-274","10.1016/0393-0440(94)00028-3","DFUB--94 5","hep-th math.QA",,"  Developing upon the ideas of ref. \ref{6}, it is shown how the theory of
classical $W$ algebras can be formulated on a higher genus Riemann surface in
the spirit of Krichever and Novikov. The basic geometric object is the
Drinfeld--Sokolov principal bundle $L$ associated to a simple complex Lie group
$G$ equipped with an $SL(2,\Bbb C)$ subgroup $S$, whose properties are studied
in detail. On a multipunctured Riemann surface, the
Drinfeld--Sokolov--Krichever--Novikov spaces are defined, as a generalization
of the customary Krichever--Novikov spaces, their properties are analyzed and
standard bases are written down. Finally, a WZWN chiral phase space based on
the principal bundle $L$ with a KM type Poisson structure is introduced and, by
the usual procedure of imposing first class constraints and gauge fixing, a
classical $W$ algebra is produced. The compatibility of the construction with
the global geometric data is highlighted.
","[{""version"":""v1"",""created"":""Mon, 7 Mar 1994 08:03:00 GMT""},{""version"":""v2"",""created"":""Thu, 10 Mar 1994 20:25:00 GMT""},{""version"":""v3"",""created"":""Thu, 17 Mar 1994 17:04:00 GMT""}]","2009-10-28"
"hep-th/9403037",,"Toshihiro Sasada","Space-time Supersymmetry in Asymmetric Orbifold Models","13 pages, LaTeX, KOBE-TH-94-01",,,,"hep-th",,"  We study the condition for the appearance of space-time supercharges in
twisted sectors of asymmetric orbifold models. We present a list of the
asymmetric $Z_N$-orbifold models which satisfy a simple condition necessary for
the appearance of space-time supercharges in twisted sectors. We investigate
whether or not such asymmetric orbifold models possess $N=1$ space-time
supersymmetry and obtain a new class of $N=1$ asymmetric orbifold models. It is
pointed out that the result of space-time supersymmetry does not depend on any
choice of a shift if the order of the left-moving degrees of freedom is
preserved.
","[{""version"":""v1"",""created"":""Mon, 7 Mar 1994 07:43:31 GMT""}]","2007-05-23"
"hep-th/9403038","Alex Kalloniatis","Alex C. Kalloniatis, Hans-Christian Pauli and Stephen Pinsky","Dynamical Zero Modes and Pure Glue ${\bf{\rm{QCD}}_{1+1}}$ in Light-Cone
  Field Theory","13 pages LaTex report#: OHSTPY-HEP-TH-94-001, MPIH-V9-94 Revised
  version 2-- minor changes to equations and discussion. Submitted to Physical
  Review D","Phys.Rev. D50 (1994) 6633-6639","10.1103/PhysRevD.50.6633",,"hep-th",,"  We consider light-cone quantized ${\rm{QCD}}_{1+1}$ on a `cylinder' with
periodic boundary conditions on the gluon fields. This is the framework of
discretized light-cone quantization. We review the argument that the light-cone
gauge $A^+=0$ is not attainable. The zero mode is a dynamical and gauge
invariant field. The attainable gauge has a Gribov ambiguity. We exactly solve
the problem of pure glue theory coupled to some zero mode external sources. We
verify the identity of the front and the more familiar instant form approaches.
We obtain a discrete spectrum of vacuum states and their wavefunctions.
","[{""version"":""v1"",""created"":""Mon, 7 Mar 1994 12:29:27 GMT""},{""version"":""v2"",""created"":""Thu, 31 Mar 1994 08:27:38 GMT""},{""version"":""v3"",""created"":""Fri, 27 May 1994 11:32:58 GMT""}]","2009-10-28"
"hep-th/9403039",,"A. Liguori and M. Mintchev","Fock Representations of Quantum Fields with Generalized Statistic","26 pages, TeX","Commun.Math.Phys.169:635-652,1995","10.1007/BF02099316",,"hep-th",,"  We develop a rigorous framework for constructing Fock representations of
quantum fields obeying generalized statistics associated with certain solutions
of the spectral quantum Yang-Baxter equation. The main features of these
representations are investigated. Various aspects of the underlying
mathematical structure are illustrated by means of explicit examples.
","[{""version"":""v1"",""created"":""Mon, 7 Mar 1994 12:55:38 GMT""}]","2010-11-01"
"hep-th/9403040","M. B. Green","Michael B. Green","Point-Like States for Type 2b Superstrings","12 pages, DAMTP/94-16","Phys.Lett. B329 (1994) 435-443","10.1016/0370-2693(94)91087-1",,"hep-th",,"  This paper considers closed-string states of type 2b superstring theory in
which the whole string is localized at a single point in superspace.
Correlation functions of these (scalar and pseudoscalar) states possess an
infinite number of position-space singularities inside and on the light-cone as
well as a space-like singularity outside the light-cone.\foot{This paper was
previously produced as preprint QMW-91-02.}
","[{""version"":""v1"",""created"":""Mon, 7 Mar 1994 13:39:10 GMT""}]","2009-10-28"
"hep-th/9403041","A. A. Kehagias","A.A. Kehagias and P.A.A. Meessen","Exact string background from a WZW model based on the Heisenberg group","9 pages, LATEX, THEF-NYM 94.2","Phys.Lett.B331:77-81,1994","10.1016/0370-2693(94)90945-8",,"hep-th",,"  A WZW model for the non-semi-simple D-dimensional Heisenberg group, which
directly generalizes the E_{2}^{c} group, is constructed. It is found to
correspond to an D-dimensional string background of plane-wave type with
physical Lorentz signature D-2. Perturbative and non-perturbative
considerations lead both to an integer central charge c=D.
","[{""version"":""v1"",""created"":""Mon, 7 Mar 1994 14:47:42 GMT""}]","2009-12-04"
"hep-th/9403042","Serguei Shabanov","Sergey V. Shabanov","q-oscillators, (non-)Kaehler manifolds and constrained dynamics","Latex (7 pages), Saclay T93/027","Mod.Phys.Lett. A10 (1995) 941-948","10.1142/S0217732395001034",,"hep-th",,"  It is shown that q-deformed quantum mechanics (q-deformed Heisenberg algebra)
can be interpreted as quantum mechanics on Kaehler manifolds, or as a quantum
theory with second (or first-) class constraints. (Saclay, T93/027).
","[{""version"":""v1"",""created"":""Mon, 7 Mar 1994 15:14:37 GMT""}]","2015-06-26"
